@@SEQUENCEID	BINID	LENGTH
RL|S1|C10088	14
RL|S1|C10089	6
RL|S1|C10090	6
RL|S1|C10091	14
RL|S1|C10092	6
RL|S1|C10093	13
RL|S1|C10094	13
RL|S1|C10095	14
RL|S1|C10096	13
RL|S1|C10097	6
RL|S1|C10098	0
RL|S1|C10099	14
RL|S1|C10100	5
RL|S1|C10101	14
RL|S1|C10102	6
RL|S1|C10103	13
RL|S1|C10104	6
RL|S1|C10105	6
RL|S1|C10106	6
RL|S1|C10107	5
RL|S1|C10108	14
RL|S1|C10109	14
RL|S1|C10110	14
RL|S1|C10111	14
RL|S1|C10112	13
RL|S1|C10113	5
RL|S1|C10114	6
RL|S1|C10115	6
RL|S1|C10116	14
RL|S1|C10117	14
RL|S1|C10118	6
RL|S1|C10119	57
RL|S1|C10120	32
RL|S1|C10121	14
RL|S1|C10122	14
RL|S1|C10123	5
RL|S1|C10124	13
RL|S1|C10125	5
RL|S1|C10126	13
RL|S1|C10127	13
RL|S1|C10128	5
RL|S1|C10129	14
RL|S1|C10130	6
RL|S1|C10131	14
RL|S1|C10132	5
RL|S1|C10133	6
RL|S1|C10134	21
RL|S1|C10135	14
RL|S1|C10136	14
RL|S1|C10137	13
RL|S1|C10138	6
RL|S1|C10139	47
RL|S1|C10140	13
RL|S1|C10141	14
RL|S1|C10142	6
RL|S1|C10143	0
RL|S1|C10144	5
RL|S1|C10145	25
RL|S1|C10146	3
RL|S1|C10147	6
RL|S1|C10148	13
RL|S1|C10149	13
RL|S1|C10150	52
RL|S1|C10151	14
RL|S1|C10152	13
RL|S1|C10153	13
RL|S1|C10154	14
RL|S1|C10155	5
RL|S1|C10156	14
RL|S1|C10157	14
RL|S1|C10158	53
RL|S1|C10159	13
RL|S1|C10160	14
RL|S1|C10161	5
RL|S1|C10162	13
RL|S1|C10163	14
RL|S1|C10164	13
RL|S1|C10165	5
RL|S1|C10166	6
RL|S1|C10167	30
RL|S1|C10168	6
RL|S1|C10169	6
RL|S1|C10170	14
RL|S1|C10171	6
RL|S1|C10172	13
RL|S1|C10173	6
RL|S1|C10174	1
RL|S1|C10175	13
RL|S1|C10176	13
RL|S1|C10177	58
RL|S1|C10178	46
RL|S1|C10179	20
RL|S1|C10180	14
RL|S1|C10181	3
RL|S1|C10182	5
RL|S1|C10183	14
RL|S1|C10184	14
RL|S1|C10185	13
RL|S1|C10186	6
RL|S1|C10187	14
RL|S1|C10188	14
RL|S1|C10189	29
RL|S1|C10190	13
RL|S1|C10191	13
RL|S1|C10192	14
RL|S1|C10193	14
RL|S1|C10194	6
RL|S1|C10195	19
RL|S1|C10196	6
RL|S1|C10197	6
RL|S1|C10198	44
RL|S1|C10199	13
RL|S1|C10200	6
RL|S1|C10201	27
RL|S1|C10202	6
RL|S1|C10203	24
RL|S1|C10204	5
RL|S1|C10205	36
RL|S1|C10206	6
RL|S1|C10207	6
RL|S1|C10208	13
RL|S1|C10209	14
RL|S1|C10210	6
RL|S1|C10211	14
RL|S1|C10212	5
RL|S1|C10213	14
RL|S1|C10214	14
RL|S1|C10215	14
RL|S1|C10216	6
RL|S1|C10217	15
RL|S1|C10218	5
RL|S1|C10219	6
RL|S1|C10220	13
RL|S1|C10221	6
RL|S1|C10222	14
RL|S1|C10223	14
RL|S1|C10224	14
RL|S1|C10225	13
RL|S1|C10226	6
RL|S1|C10227	14
RL|S1|C10228	14
RL|S1|C10229	5
RL|S1|C10230	6
RL|S1|C10231	13
RL|S1|C10232	13
RL|S1|C10233	5
RL|S1|C10234	14
RL|S1|C10235	6
RL|S1|C10236	6
RL|S1|C10237	46
RL|S1|C10238	6
RL|S1|C10239	5
RL|S1|C10240	6
RL|S1|C10241	6
RL|S1|C10242	14
RL|S1|C10243	14
RL|S1|C10244	14
RL|S1|C10245	14
RL|S1|C10246	13
RL|S1|C10247	13
RL|S1|C10248	3
RL|S1|C10249	6
RL|S1|C10250	25
RL|S1|C10251	14
RL|S1|C10252	14
RL|S1|C10253	5
RL|S1|C10254	14
RL|S1|C10255	14
RL|S1|C10256	5
RL|S1|C10257	29
RL|S1|C10258	6
RL|S1|C10259	14
RL|S1|C10260	14
RL|S1|C10261	14
RL|S1|C10262	14
RL|S1|C10263	13
RL|S1|C10264	27
RL|S1|C10265	13
RL|S1|C10266	5
RL|S1|C10267	13
RL|S1|C10268	14
RL|S1|C10269	14
RL|S1|C10270	14
RL|S1|C10271	6
RL|S1|C10272	13
RL|S1|C10273	14
RL|S1|C10274	6
RL|S1|C10275	27
RL|S1|C10276	20
RL|S1|C10277	14
RL|S1|C10278	14
RL|S1|C10279	5
RL|S1|C10280	14
RL|S1|C10281	13
RL|S1|C10282	13
RL|S1|C10283	13
RL|S1|C10284	6
RL|S1|C10285	13
RL|S1|C10286	6
RL|S1|C10287	5
RL|S1|C10288	6
RL|S1|C10289	14
RL|S1|C10290	5
RL|S1|C10291	5
RL|S1|C10292	6
RL|S1|C10293	13
RL|S1|C10294	14
RL|S1|C10295	13
RL|S1|C10296	5
RL|S1|C10297	14
RL|S1|C10298	14
RL|S1|C10299	6
RL|S1|C10300	42
RL|S1|C10301	6
RL|S1|C10302	3
RL|S1|C10303	6
RL|S1|C10304	5
RL|S1|C10305	13
RL|S1|C10306	20
RL|S1|C10307	14
RL|S1|C10308	14
RL|S1|C10309	14
RL|S1|C10310	6
RL|S1|C10311	14
RL|S1|C10312	6
RL|S1|C10313	6
RL|S1|C10314	13
RL|S1|C10315	14
RL|S1|C10316	13
RL|S1|C10317	2
RL|S1|C10318	6
RL|S1|C10319	6
RL|S1|C10320	5
RL|S1|C10321	6
RL|S1|C10322	14
RL|S1|C10323	14
RL|S1|C10324	6
RL|S1|C10325	14
RL|S1|C10326	5
RL|S1|C10327	27
RL|S1|C10328	6
RL|S1|C10329	14
RL|S1|C10330	31
RL|S1|C10331	6
RL|S1|C10332	5
RL|S1|C10333	14
RL|S1|C10334	5
RL|S1|C10335	14
RL|S1|C10336	6
RL|S1|C10337	14
RL|S1|C10338	5
RL|S1|C10339	25
RL|S1|C10340	14
RL|S1|C10341	5
RL|S1|C10342	24
RL|S1|C10343	14
RL|S1|C10344	13
RL|S1|C10345	5
RL|S1|C10346	14
RL|S1|C10347	14
RL|S1|C10348	1
RL|S1|C10349	6
RL|S1|C10350	14
RL|S1|C10351	13
RL|S1|C10352	13
RL|S1|C10353	25
RL|S1|C10354	13
RL|S1|C10355	6
RL|S1|C10356	14
RL|S1|C10357	14
RL|S1|C10358	14
RL|S1|C10359	13
RL|S1|C10360	14
RL|S1|C10361	5
RL|S1|C10362	6
RL|S1|C10363	52
RL|S1|C10364	14
RL|S1|C10365	6
RL|S1|C10366	3
RL|S1|C10367	14
RL|S1|C10368	5
RL|S1|C10369	6
RL|S1|C10370	14
RL|S1|C10371	5
RL|S1|C10372	13
RL|S1|C10373	14
RL|S1|C10374	28
RL|S1|C10375	14
RL|S1|C10376	5
RL|S1|C10377	16
RL|S1|C10378	6
RL|S1|C10379	5
RL|S1|C10380	6
RL|S1|C10381	6
RL|S1|C10382	24
RL|S1|C10383	0
RL|S1|C10384	5
RL|S1|C10385	13
RL|S1|C10386	13
RL|S1|C10387	11
RL|S1|C10388	14
RL|S1|C10389	3
RL|S1|C10390	14
RL|S1|C10391	6
RL|S1|C10392	13
RL|S1|C10393	13
RL|S1|C10394	6
RL|S1|C10395	6
RL|S1|C10396	5
RL|S1|C10397	13
RL|S1|C10398	13
RL|S1|C10399	14
RL|S1|C10400	7
RL|S1|C10401	6
RL|S1|C10402	6
RL|S1|C10403	6
RL|S1|C10404	6
RL|S1|C10405	6
RL|S1|C10406	6
RL|S1|C10407	5
RL|S1|C10408	5
RL|S1|C10409	3
RL|S1|C10410	6
RL|S1|C10411	6
RL|S1|C10412	15
RL|S1|C10413	14
RL|S1|C10414	14
RL|S1|C10415	14
RL|S1|C10416	5
RL|S1|C10417	14
RL|S1|C10418	14
RL|S1|C10419	5
RL|S1|C10420	34
RL|S1|C10421	14
RL|S1|C10422	5
RL|S1|C10423	6
RL|S1|C10424	14
RL|S1|C10425	13
RL|S1|C10426	6
RL|S1|C10427	14
RL|S1|C10428	14
RL|S1|C10429	5
RL|S1|C10430	15
RL|S1|C10431	14
RL|S1|C10432	14
RL|S1|C10433	43
RL|S1|C10434	6
RL|S1|C10435	5
RL|S1|C10436	28
RL|S1|C10437	6
RL|S1|C10438	28
RL|S1|C10439	15
RL|S1|C10440	5
RL|S1|C10441	13
RL|S1|C10442	14
RL|S1|C10443	24
RL|S1|C10444	3
RL|S1|C10445	13
RL|S1|C10446	30
RL|S1|C10447	14
RL|S1|C10448	47
RL|S1|C10449	31
RL|S1|C10450	14
RL|S1|C10451	5
RL|S1|C10452	14
RL|S1|C10453	14
RL|S1|C10454	6
RL|S1|C10455	14
RL|S1|C10456	5
RL|S1|C10457	5
RL|S1|C10458	14
RL|S1|C10459	6
RL|S1|C10460	30
RL|S1|C10461	13
RL|S1|C10462	6
RL|S1|C10463	14
RL|S1|C10464	14
RL|S1|C10465	14
RL|S1|C10466	16
RL|S1|C10467	13
RL|S1|C10468	14
RL|S1|C10469	6
RL|S1|C10470	6
RL|S1|C10471	13
RL|S1|C10472	14
RL|S1|C10473	20
RL|S1|C10474	13
RL|S1|C10475	14
RL|S1|C10476	6
RL|S1|C10477	52
RL|S1|C10478	6
RL|S1|C10479	5
RL|S1|C10480	14
RL|S1|C10481	6
RL|S1|C10482	6
RL|S1|C10483	6
RL|S1|C10484	13
RL|S1|C10485	5
RL|S1|C10486	13
RL|S1|C10487	5
RL|S1|C10488	6
RL|S1|C10489	14
RL|S1|C10490	23
RL|S1|C10491	14
RL|S1|C10492	13
RL|S1|C10493	6
RL|S1|C10494	14
RL|S1|C10495	6
RL|S1|C10496	13
RL|S1|C10497	34
RL|S1|C10498	13
RL|S1|C10499	6
RL|S1|C10500	14
RL|S1|C10501	13
RL|S1|C10502	5
RL|S1|C10503	5
RL|S1|C10504	5
RL|S1|C10505	24
RL|S1|C10506	14
RL|S1|C10507	13
RL|S1|C10508	20
RL|S1|C10509	5
RL|S1|C10510	5
RL|S1|C10511	13
RL|S1|C10512	14
RL|S1|C10513	5
RL|S1|C10514	6
RL|S1|C10515	6
RL|S1|C10516	6
RL|S1|C10517	14
RL|S1|C10518	6
RL|S1|C10519	7
RL|S1|C10520	6
RL|S1|C10521	14
RL|S1|C10522	14
RL|S1|C10523	14
RL|S1|C10524	3
RL|S1|C10525	14
RL|S1|C10526	13
RL|S1|C10527	6
RL|S1|C10528	14
RL|S1|C10529	6
RL|S1|C10530	6
RL|S1|C10531	6
RL|S1|C10532	14
RL|S1|C10533	5
RL|S1|C10534	20
RL|S1|C10535	13
RL|S1|C10536	6
RL|S1|C10537	6
RL|S1|C10538	14
RL|S1|C10539	0
RL|S1|C10540	24
RL|S1|C10541	6
RL|S1|C10542	27
RL|S1|C10543	5
RL|S1|C10544	5
RL|S1|C10545	5
RL|S1|C10546	13
RL|S1|C10547	6
RL|S1|C10548	6
RL|S1|C10549	14
RL|S1|C10550	5
RL|S1|C10551	57
RL|S1|C10552	14
RL|S1|C10553	14
RL|S1|C10554	14
RL|S1|C10555	14
RL|S1|C10556	14
RL|S1|C10557	14
RL|S1|C10558	13
RL|S1|C10559	13
RL|S1|C10560	28
RL|S1|C10561	5
RL|S1|C10562	0
RL|S1|C10563	14
RL|S1|C10564	5
RL|S1|C10565	13
RL|S1|C10566	30
RL|S1|C10567	14
RL|S1|C10568	3
RL|S1|C10569	5
RL|S1|C10570	6
RL|S1|C10571	6
RL|S1|C10572	14
RL|S1|C10573	13
RL|S1|C10574	13
RL|S1|C10575	14
RL|S1|C10576	14
RL|S1|C10577	31
RL|S1|C10578	5
RL|S1|C10579	6
RL|S1|C10580	14
RL|S1|C10581	14
RL|S1|C10582	27
RL|S1|C10583	6
RL|S1|C10584	13
RL|S1|C10585	5
RL|S1|C10586	14
RL|S1|C10587	24
RL|S1|C10588	14
RL|S1|C10589	24
RL|S1|C10590	14
RL|S1|C10591	12
RL|S1|C10592	14
RL|S1|C10593	5
RL|S1|C10594	6
RL|S1|C10595	5
RL|S1|C10596	13
RL|S1|C10597	52
RL|S1|C10598	13
RL|S1|C10599	14
RL|S1|C10600	14
RL|S1|C10601	13
RL|S1|C10602	5
RL|S1|C10603	29
RL|S1|C10604	6
RL|S1|C10605	5
RL|S1|C10606	14
RL|S1|C10607	14
RL|S1|C10608	5
RL|S1|C10609	14
RL|S1|C10610	6
RL|S1|C10611	6
RL|S1|C10612	34
RL|S1|C10613	13
RL|S1|C10614	5
RL|S1|C10615	13
RL|S1|C10616	6
RL|S1|C10617	13
RL|S1|C10618	22
RL|S1|C10619	14
RL|S1|C10620	3
RL|S1|C10621	20
RL|S1|C10622	6
RL|S1|C10623	6
RL|S1|C10624	6
RL|S1|C10625	14
RL|S1|C10626	6
RL|S1|C10627	6
RL|S1|C10628	14
RL|S1|C10629	14
RL|S1|C10630	6
RL|S1|C10631	14
RL|S1|C10632	5
RL|S1|C10633	14
RL|S1|C10634	13
RL|S1|C10635	14
RL|S1|C10636	14
RL|S1|C10637	5
RL|S1|C10638	5
RL|S1|C10639	6
RL|S1|C10640	13
RL|S1|C10641	14
RL|S1|C10642	25
RL|S1|C10643	6
RL|S1|C10644	14
RL|S1|C10645	30
RL|S1|C10646	46
RL|S1|C10647	13
RL|S1|C10648	14
RL|S1|C10649	0
RL|S1|C10650	14
RL|S1|C10651	5
RL|S1|C10652	14
RL|S1|C10653	5
RL|S1|C10654	6
RL|S1|C10655	14
RL|S1|C10656	14
RL|S1|C10657	14
RL|S1|C10658	13
RL|S1|C10659	6
RL|S1|C10660	5
RL|S1|C10661	14
RL|S1|C10662	13
RL|S1|C10663	6
RL|S1|C10664	32
RL|S1|C10665	14
RL|S1|C10666	6
RL|S1|C10667	6
RL|S1|C10668	14
RL|S1|C10669	13
RL|S1|C10670	6
RL|S1|C10671	5
RL|S1|C10672	3
RL|S1|C10673	6
RL|S1|C10674	14
RL|S1|C10675	13
RL|S1|C10676	6
RL|S1|C10677	14
RL|S1|C10678	5
RL|S1|C10679	6
RL|S1|C10680	14
RL|S1|C10681	6
RL|S1|C10682	6
RL|S1|C10683	13
RL|S1|C10684	5
RL|S1|C10685	37
RL|S1|C10686	36
RL|S1|C10687	6
RL|S1|C10688	5
RL|S1|C10689	14
RL|S1|C10690	5
RL|S1|C10691	6
RL|S1|C10692	13
RL|S1|C10693	14
RL|S1|C10694	6
RL|S1|C10695	13
RL|S1|C10696	6
RL|S1|C10697	2
RL|S1|C10698	14
RL|S1|C10699	14
RL|S1|C10700	13
RL|S1|C10701	27
RL|S1|C10702	14
RL|S1|C10703	13
RL|S1|C10704	1
RL|S1|C10705	14
RL|S1|C10706	14
RL|S1|C10707	43
RL|S1|C10708	14
RL|S1|C10709	14
RL|S1|C10710	25
RL|S1|C10711	6
RL|S1|C10712	6
RL|S1|C10713	20
RL|S1|C10714	13
RL|S1|C10715	14
RL|S1|C10716	13
RL|S1|C10717	5
RL|S1|C10718	6
RL|S1|C10719	14
RL|S1|C10720	6
RL|S1|C10721	5
RL|S1|C10722	14
RL|S1|C10723	13
RL|S1|C10724	14
RL|S1|C10725	14
RL|S1|C10726	6
RL|S1|C10727	28
RL|S1|C10728	13
RL|S1|C10729	14
RL|S1|C10730	14
RL|S1|C10731	5
RL|S1|C10732	14
RL|S1|C10733	13
RL|S1|C10734	22
RL|S1|C10735	5
RL|S1|C10736	6
RL|S1|C10737	14
RL|S1|C10738	13
RL|S1|C10739	14
RL|S1|C10740	5
RL|S1|C10741	13
RL|S1|C10742	14
RL|S1|C10743	5
RL|S1|C10744	48
RL|S1|C10745	34
RL|S1|C10746	14
RL|S1|C10747	1
RL|S1|C10748	5
RL|S1|C10749	14
RL|S1|C10750	5
RL|S1|C10751	14
RL|S1|C10752	14
RL|S1|C10753	5
RL|S1|C10754	5
RL|S1|C10755	6
RL|S1|C10756	13
RL|S1|C10757	6
RL|S1|C10758	6
RL|S1|C10759	14
RL|S1|C10760	5
RL|S1|C10761	6
RL|S1|C10762	14
RL|S1|C10763	13
RL|S1|C10764	13
RL|S1|C10765	13
RL|S1|C10766	14
RL|S1|C10767	5
RL|S1|C10768	14
RL|S1|C10769	14
RL|S1|C10770	14
RL|S1|C10771	6
RL|S1|C10772	24
RL|S1|C10773	0
RL|S1|C10774	14
RL|S1|C10775	14
RL|S1|C10776	14
RL|S1|C10777	6
RL|S1|C10778	36
RL|S1|C10779	6
RL|S1|C10780	21
RL|S1|C10781	1
RL|S1|C10782	14
RL|S1|C10783	42
RL|S1|C10784	5
RL|S1|C10785	6
RL|S1|C10786	6
RL|S1|C10787	14
RL|S1|C10788	5
RL|S1|C10789	26
RL|S1|C10790	14
RL|S1|C10791	7
RL|S1|C10792	6
RL|S1|C10793	5
RL|S1|C10794	5
RL|S1|C10795	14
RL|S1|C10796	13
RL|S1|C10797	5
RL|S1|C10798	14
RL|S1|C10799	13
RL|S1|C10800	6
RL|S1|C10801	5
RL|S1|C10802	14
RL|S1|C10803	6
RL|S1|C10804	13
RL|S1|C10805	14
RL|S1|C10806	5
RL|S1|C10807	14
RL|S1|C10808	14
RL|S1|C10809	6
RL|S1|C10810	6
RL|S1|C10811	6
RL|S1|C10812	13
RL|S1|C10813	13
RL|S1|C10814	5
RL|S1|C10815	6
RL|S1|C10816	6
RL|S1|C10817	0
RL|S1|C10818	6
RL|S1|C10819	22
RL|S1|C10820	6
RL|S1|C10821	6
RL|S1|C10822	6
RL|S1|C10823	5
RL|S1|C10824	14
RL|S1|C10825	46
RL|S1|C10826	6
RL|S1|C10827	6
RL|S1|C10828	14
RL|S1|C10829	14
RL|S1|C10830	14
RL|S1|C10831	37
RL|S1|C10832	6
RL|S1|C10833	34
RL|S1|C10834	14
RL|S1|C10835	14
RL|S1|C10836	13
RL|S1|C10837	57
RL|S1|C10838	14
RL|S1|C10839	5
RL|S1|C10840	14
RL|S1|C10841	5
RL|S1|C10842	14
RL|S1|C10843	5
RL|S1|C10844	5
RL|S1|C10845	6
RL|S1|C10846	14
RL|S1|C10847	13
RL|S1|C10848	22
RL|S1|C10849	46
RL|S1|C10850	14
RL|S1|C10851	1
RL|S1|C10852	14
RL|S1|C10853	14
RL|S1|C10854	13
RL|S1|C10855	6
RL|S1|C10856	14
RL|S1|C10857	17
RL|S1|C10858	6
RL|S1|C10859	5
RL|S1|C10860	52
RL|S1|C10861	13
RL|S1|C10862	14
RL|S1|C10863	14
RL|S1|C10864	13
RL|S1|C10865	6
RL|S1|C10866	6
RL|S1|C10867	14
RL|S1|C10868	14
RL|S1|C10869	6
RL|S1|C10870	6
RL|S1|C10871	14
RL|S1|C10872	6
RL|S1|C10873	14
RL|S1|C10874	6
RL|S1|C10875	6
RL|S1|C10876	6
RL|S1|C10877	5
RL|S1|C10878	13
RL|S1|C10879	5
RL|S1|C10880	22
RL|S1|C10881	14
RL|S1|C10882	6
RL|S1|C10883	13
RL|S1|C10884	6
RL|S1|C10885	13
RL|S1|C10886	13
RL|S1|C10887	14
RL|S1|C10888	14
RL|S1|C10889	2
RL|S1|C10890	14
RL|S1|C10891	6
RL|S1|C10892	14
RL|S1|C10893	14
RL|S1|C10894	6
RL|S1|C10895	36
RL|S1|C10896	5
RL|S1|C10897	5
RL|S1|C10898	5
RL|S1|C10899	5
RL|S1|C10900	25
RL|S1|C10901	14
RL|S1|C10902	0
RL|S1|C10903	36
RL|S1|C10904	2
RL|S1|C10905	6
RL|S1|C10906	14
RL|S1|C10907	6
RL|S1|C10908	5
RL|S1|C10909	2
RL|S1|C10910	5
RL|S1|C10911	13
RL|S1|C10912	14
RL|S1|C10913	13
RL|S1|C10914	5
RL|S1|C10915	6
RL|S1|C10916	14
RL|S1|C10917	6
RL|S1|C10918	14
RL|S1|C10919	14
RL|S1|C10920	13
RL|S1|C10921	6
RL|S1|C10922	14
RL|S1|C10923	13
RL|S1|C10924	5
RL|S1|C10925	6
RL|S1|C10926	14
RL|S1|C10927	6
RL|S1|C10928	6
RL|S1|C10929	5
RL|S1|C10930	13
RL|S1|C10931	5
RL|S1|C10932	14
RL|S1|C10933	6
RL|S1|C10934	14
RL|S1|C10935	13
RL|S1|C10936	5
RL|S1|C10937	13
RL|S1|C10938	14
RL|S1|C10939	43
RL|S1|C10940	6
RL|S1|C10941	6
RL|S1|C10942	13
RL|S1|C10943	30
RL|S1|C10944	14
RL|S1|C10945	27
RL|S1|C10946	13
RL|S1|C10947	5
RL|S1|C10948	6
RL|S1|C10949	14
RL|S1|C10950	30
RL|S1|C10951	14
RL|S1|C10952	6
RL|S1|C10953	14
RL|S1|C10954	5
RL|S1|C10955	14
RL|S1|C10956	0
RL|S1|C10957	6
RL|S1|C10958	14
RL|S1|C10959	6
RL|S1|C10960	6
RL|S1|C10961	14
RL|S1|C10962	6
RL|S1|C10963	14
RL|S1|C10964	14
RL|S1|C10965	6
RL|S1|C10966	5
RL|S1|C10967	6
RL|S1|C10968	46
RL|S1|C10969	6
RL|S1|C10970	5
RL|S1|C10971	13
RL|S1|C10972	6
RL|S1|C10973	29
RL|S1|C10974	13
RL|S1|C10975	6
RL|S1|C10976	5
RL|S1|C10977	14
RL|S1|C10978	5
RL|S1|C10979	6
RL|S1|C10980	5
RL|S1|C10981	14
RL|S1|C10982	14
RL|S1|C10983	5
RL|S1|C10984	14
RL|S1|C10985	6
RL|S1|C10986	6
RL|S1|C10987	6
RL|S1|C10988	14
RL|S1|C10989	14
RL|S1|C10990	46
RL|S1|C10991	6
RL|S1|C10992	6
RL|S1|C10993	6
RL|S1|C10994	14
RL|S1|C10995	6
RL|S1|C10996	14
RL|S1|C10997	14
RL|S1|C10998	5
RL|S1|C10999	0
RL|S1|C11000	22
RL|S1|C11001	5
RL|S1|C11002	5
RL|S1|C11003	27
RL|S1|C11004	5
RL|S1|C11005	3
RL|S1|C11006	14
RL|S1|C11007	13
RL|S1|C11008	14
RL|S1|C11009	43
RL|S1|C11010	14
RL|S1|C11011	6
RL|S1|C11012	13
RL|S1|C11013	6
RL|S1|C11014	14
RL|S1|C11015	6
RL|S1|C11016	14
RL|S1|C11017	14
RL|S1|C11018	37
RL|S1|C11019	6
RL|S1|C11020	6
RL|S1|C11021	32
RL|S1|C11022	13
RL|S1|C11023	6
RL|S1|C11024	14
RL|S1|C11025	14
RL|S1|C11026	6
RL|S1|C11027	14
RL|S1|C11028	6
RL|S1|C11029	6
RL|S1|C11030	13
RL|S1|C11031	5
RL|S1|C11032	6
RL|S1|C11033	14
RL|S1|C11034	5
RL|S1|C11035	14
RL|S1|C11036	14
RL|S1|C11037	14
RL|S1|C11038	6
RL|S1|C11039	14
RL|S1|C11040	13
RL|S1|C11041	24
RL|S1|C11042	46
RL|S1|C11043	5
RL|S1|C11044	6
RL|S1|C11045	14
RL|S1|C11046	6
RL|S1|C11047	13
RL|S1|C11048	6
RL|S1|C11049	13
RL|S1|C11050	14
RL|S1|C11051	13
RL|S1|C11052	5
RL|S1|C11053	6
RL|S1|C11054	6
RL|S1|C11055	14
RL|S1|C11056	29
RL|S1|C11057	14
RL|S1|C11058	6
RL|S1|C11059	14
RL|S1|C11060	6
RL|S1|C11061	14
RL|S1|C11062	14
RL|S1|C11063	20
RL|S1|C11064	6
RL|S1|C11065	13
RL|S1|C11066	5
RL|S1|C11067	14
RL|S1|C11068	14
RL|S1|C11069	49
RL|S1|C11070	13
RL|S1|C11071	52
RL|S1|C11072	14
RL|S1|C11073	5
RL|S1|C11074	14
RL|S1|C11075	20
RL|S1|C11076	13
RL|S1|C11077	13
RL|S1|C11078	6
RL|S1|C11079	14
RL|S1|C11080	14
RL|S1|C11081	14
RL|S1|C11082	5
RL|S1|C11083	6
RL|S1|C11084	14
RL|S1|C11085	46
RL|S1|C11086	14
RL|S1|C11087	6
RL|S1|C11088	5
RL|S1|C11089	14
RL|S1|C11090	6
RL|S1|C11091	27
RL|S1|C11092	6
RL|S1|C11093	14
RL|S1|C11094	6
RL|S1|C11095	13
RL|S1|C11096	5
RL|S1|C11097	6
RL|S1|C11098	46
RL|S1|C11099	14
RL|S1|C11100	14
RL|S1|C11101	6
RL|S1|C11102	6
RL|S1|C11103	6
RL|S1|C11104	6
RL|S1|C11105	13
RL|S1|C11106	5
RL|S1|C11107	14
RL|S1|C11108	6
RL|S1|C11109	5
RL|S1|C11110	13
RL|S1|C11111	13
RL|S1|C11112	13
RL|S1|C11113	5
RL|S1|C11114	27
RL|S1|C11115	28
RL|S1|C11116	14
RL|S1|C11117	32
RL|S1|C11118	6
RL|S1|C11119	14
RL|S1|C11120	5
RL|S1|C11121	14
RL|S1|C11122	6
RL|S1|C11123	6
RL|S1|C11124	0
RL|S1|C11125	13
RL|S1|C11126	14
RL|S1|C11127	13
RL|S1|C11128	6
RL|S1|C11129	13
RL|S1|C11130	14
RL|S1|C11131	6
RL|S1|C11132	36
RL|S1|C11133	5
RL|S1|C11134	14
RL|S1|C11135	31
RL|S1|C11136	14
RL|S1|C11137	24
RL|S1|C11138	14
RL|S1|C11139	14
RL|S1|C11140	36
RL|S1|C11141	2
RL|S1|C11142	5
RL|S1|C11143	14
RL|S1|C11144	13
RL|S1|C11145	25
RL|S1|C11146	14
RL|S1|C11147	14
RL|S1|C11148	14
RL|S1|C11149	58
RL|S1|C11150	14
RL|S1|C11151	29
RL|S1|C11152	6
RL|S1|C11153	14
RL|S1|C11154	59
RL|S1|C11155	6
RL|S1|C11156	13
RL|S1|C11157	13
RL|S1|C11158	6
RL|S1|C11159	14
RL|S1|C11160	29
RL|S1|C11161	6
RL|S1|C11162	14
RL|S1|C11163	14
RL|S1|C11164	14
RL|S1|C11165	5
RL|S1|C11166	6
RL|S1|C11167	14
RL|S1|C11168	5
RL|S1|C11169	6
RL|S1|C11170	14
RL|S1|C11171	6
RL|S1|C11172	5
RL|S1|C11173	14
RL|S1|C11174	6
RL|S1|C11175	6
RL|S1|C11176	13
RL|S1|C11177	5
RL|S1|C11178	14
RL|S1|C11179	30
RL|S1|C11180	5
RL|S1|C11181	6
RL|S1|C11182	3
RL|S1|C11183	14
RL|S1|C11184	6
RL|S1|C11185	14
RL|S1|C11186	43
RL|S1|C11187	14
RL|S1|C11188	5
RL|S1|C11189	14
RL|S1|C11190	14
RL|S1|C11191	14
RL|S1|C11192	14
RL|S1|C11193	14
RL|S1|C11194	5
RL|S1|C11195	6
RL|S1|C11196	6
RL|S1|C11197	5
RL|S1|C11198	6
RL|S1|C11199	6
RL|S1|C11200	6
RL|S1|C11201	6
RL|S1|C11202	0
RL|S1|C11203	5
RL|S1|C11204	6
RL|S1|C11205	13
RL|S1|C11206	49
RL|S1|C11207	6
RL|S1|C11208	14
RL|S1|C11209	13
RL|S1|C11210	6
RL|S1|C11211	14
RL|S1|C11212	13
RL|S1|C11213	2
RL|S1|C11214	13
RL|S1|C11215	14
RL|S1|C11216	6
RL|S1|C11217	14
RL|S1|C11218	5
RL|S1|C11219	14
RL|S1|C11220	3
RL|S1|C11221	20
RL|S1|C11222	37
RL|S1|C11223	32
RL|S1|C11224	14
RL|S1|C11225	5
RL|S1|C11226	13
RL|S1|C11227	14
RL|S1|C11228	5
RL|S1|C11229	37
RL|S1|C11230	13
RL|S1|C11231	14
RL|S1|C11232	14
RL|S1|C11233	6
RL|S1|C11234	13
RL|S1|C11235	14
RL|S1|C11236	2
RL|S1|C11237	3
RL|S1|C11238	14
RL|S1|C11239	6
RL|S1|C11240	14
RL|S1|C11241	14
RL|S1|C11242	15
RL|S1|C11243	11
RL|S1|C11244	5
RL|S1|C11245	14
RL|S1|C11246	24
RL|S1|C11247	14
RL|S1|C11248	5
RL|S1|C11249	14
RL|S1|C11250	14
RL|S1|C11251	14
